"R ITAMBE, 367-, São Paulo - SP",1.Compra e venda,1300000
"R ITAMBE, 367-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,60400
"R FREI CANECA, 651-, São Paulo - SP",1.Compra e venda,330000
"R FRANCISCO BAYARDO, 143-BUTANTA, São Paulo - SP",1.Compra e venda,1460000
"R SAPETUBA, 228-, São Paulo - SP",1.Compra e venda,"875951,56"
"R AMAPA, 244-CJ RES L A A VIEIRA, São Paulo - SP",1.Compra e venda,800000
"R MANIFESTO, 198-, São Paulo - SP",1.Compra e venda,360000
"R ORVILLE DERBY, 277-E DP COND RES FLORESCE, São Paulo - SP",1.Compra e venda,1780000
"R DR RUBENS GOMES BUENO, 395-, São Paulo - SP",1.Compra e venda,1080000
"R REGINO ARAGAO, 61-JACANA, São Paulo - SP",1.Compra e venda,370000
"R THOMAZ CYRO POZZI, 572-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,440000
"R ALVES GUIMARAES, 170-EMILIA, São Paulo - SP",1.Compra e venda,"1019861,68"
"R GIOVANNI BELLINI, 0-, São Paulo - SP",1.Compra e venda,261000
"R ROQUE DE MORAIS, 400-PARAISO DO MORUMBI, São Paulo - SP",17.Resolução da alienação fiduciária por inadimplemento,300000
"R DIEGO DE CASTILHO, 20-, São Paulo - SP",1.Compra e venda,1750000
"AV DOS IMARES, 160-BAIRRO DO LIMAO, São Paulo - SP",1.Compra e venda,1200000
"AV NSRA DO O, 99999-, São Paulo - SP",1.Compra e venda,"734522,31"
"R SILVA TELES, 99999-, São Paulo - SP",1.Compra e venda,"485173,3"
"R DR ANGELO VITA, 99999-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,230000
"R FREI CANECA, 651-JD DIMAR, São Paulo - SP",1.Compra e venda,340000
"R JORGE FARES, 178-, São Paulo - SP",1.Compra e venda,255000
"R ANTONIO DE BARROS, 486-LAPA, São Paulo - SP",1.Compra e venda,264000
"R FRANCISCO CORAZZA, 99999-TATUAPE, São Paulo - SP",1.Compra e venda,"461646,55"
"R TEIXEIRA DE MELO, 295-CAMPO GRANDE, São Paulo - SP",1.Compra e venda,1100000
"R TOMAS AQUINO DE MACEDO, 164-VILA MARIANA, São Paulo - SP",1.Compra e venda,260000
"R JOAQUIM TAVORA, 229-, São Paulo - SP",1.Compra e venda,"563154,82"
"R DR RAUL DA ROCHA MEDEIROS, 99999-BELENZINHO, São Paulo - SP",1.Compra e venda,"479739,64"
"R SIQUEIRA BUENO, 99999-, São Paulo - SP",1.Compra e venda,210000
"AV REBOUCAS, 99999-, São Paulo - SP",1.Compra e venda,"807069,46"
"AV CUPECE, 1877-, São Paulo - SP",1.Compra e venda,245000
"AV CUPECE, 1877-, São Paulo - SP",1.Compra e venda,240000
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,245000
"R ANTONIO FIDELIS, 353-SAUDE, São Paulo - SP",1.Compra e venda,238900
"AV PDE ARLINDO VIEIRA, 2992-SANTO AMARO, São Paulo - SP",1.Compra e venda,230000
"R CARLOS GOMES, 99999-SAO MATHEUS, São Paulo - SP",1.Compra e venda,503685
"R ANDRE DE ALMEIDA, 99999-PARAISOPOLIS, São Paulo - SP",1.Compra e venda,260500
"R ITALEGRE, 99999-NOSSA SRA DO O, São Paulo - SP",1.Compra e venda,254000
"AV ITABERABA, 99999-, São Paulo - SP",1.Compra e venda,264000
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,244200
"R DR SERGIO MEIRA, 230-, São Paulo - SP",1.Compra e venda,425000
"AV PRES WILSON, 620-, São Paulo - SP",1.Compra e venda,212000
"R CONS FURTADO, 543-, São Paulo - SP",1.Compra e venda,340000
"R MALVINA FERRARA SAMARONE, 100-, São Paulo - SP",1.Compra e venda,"421775,52"
"R ANTONIO FIDELIS, 353-BUTANTA, São Paulo - SP",1.Compra e venda,"253548,84"
"R RAUL SADDI, 88-VILA MARIANA, São Paulo - SP",1.Compra e venda,276000
"R JOAQUIM TAVORA, 229-PARAISOPOLIS, São Paulo - SP",1.Compra e venda,"649989,24"
"R RICARDO AVENARIUS, 99999-, São Paulo - SP",1.Compra e venda,250000
"R JAMANARI, 99999-, São Paulo - SP",1.Compra e venda,3800000
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,243600
"R CONS BROTERO, 703-, São Paulo - SP",1.Compra e venda,905000
"R ANTONIO FIDELIS, 353-CASA VERDE ALTA, São Paulo - SP",1.Compra e venda,244100
"R EPAMINONDAS MELO DO AMARAL, 644-CAPAO REDONDO, São Paulo - SP",1.Compra e venda,150000
"ES DE ITAPECERICA, 2830-, São Paulo - SP",1.Compra e venda,470000
"R CONS BROTERO, 703-PEDREIRA, São Paulo - SP",1.Compra e venda,45000
"R ANTONIO DO CAMPO, 99999-BL II  CONDOMINIO, São Paulo - SP",1.Compra e venda,232300
"AV INTERLAGOS, 5699-AGUA BRANCA, São Paulo - SP",1.Compra e venda,295000
"AV STA MARINA, 1423-JACANA, São Paulo - SP",1.Compra e venda,253000
"R BENJAMIN PEREIRA, 262-, São Paulo - SP",1.Compra e venda,220000
"R FABIANO ALVES, 105-ITAQUERA, São Paulo - SP",1.Compra e venda,"530561,73"
"R GOIATA, 232-, São Paulo - SP",1.Compra e venda,222500
"R ANTONIO FIDELIS, 353-SAO MATHEUS, São Paulo - SP",1.Compra e venda,"235479,52"
"R ANDRE DE ALMEIDA, 99999-, São Paulo - SP",1.Compra e venda,259900
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,"241812,21"
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,252800
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R PAULO DE FARIA, 146-COND BIENVILLE, São Paulo - SP",1.Compra e venda,490000
"AV DR FRANCISCO MESQUITA, 550-, São Paulo - SP",1.Compra e venda,280000
"R GOMES DE CARVALHO, 940-, São Paulo - SP",15.Permuta por escritura pública,513305
"AV ALBERTO AUGUSTO ALVES, 151-BUTANTA, São Paulo - SP",1.Compra e venda,264000
"R PROF MAXIMO RIBEIRO NUNES, 681-, São Paulo - SP",1.Compra e venda,250000
"AV ALBERTO AUGUSTO ALVES, 151-CD IN CITTA, São Paulo - SP",1.Compra e venda,264000
"AL DOS GUAIOS, 250-, São Paulo - SP",1.Compra e venda,912500
"R ANTONIO FIDELIS, 353-PIRITUBA, São Paulo - SP",1.Compra e venda,241600
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,264000
"R FRANCISCO JOSE DA SILVA, 438-PERDIZES, São Paulo - SP",1.Compra e venda,494350
"AV POMPEIA, 99999-, São Paulo - SP",1.Compra e venda,580000
"R VOLUNTARIOS DA PATRIA, 4816-, São Paulo - SP",1.Compra e venda,550000
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,"256889,87"
"R COJUBA, 136-, São Paulo - SP",1.Compra e venda,7150000
"R ANTONIO FIDELIS, 353-VILA SABRINA, São Paulo - SP",1.Compra e venda,241400
"R BALAIO, 99999-BARRA FUNDA, São Paulo - SP",1.Compra e venda,264000
"R DR RUBENS MEIRELES, 235-E DP, São Paulo - SP",1.Compra e venda,660000
"R SALVADOR SIMOES, 717-, São Paulo - SP",1.Compra e venda,633000
"R RIO NEGRO, 338-PERDIZES, São Paulo - SP",1.Compra e venda,500000
"R GUIARA, 371-MOEMA, São Paulo - SP",1.Compra e venda,650000
"AV JURITI, 307-, São Paulo - SP",1.Compra e venda,7000000
"R PERCILIO NETO, 280-, São Paulo - SP",1.Compra e venda,400000
"AV ALBERTO AUGUSTO ALVES, 99999-REMANESCENTE T BLOCO A, São Paulo - SP",1.Compra e venda,"505742,84"
"R ASCENCIONAL, 237-SUMARE, São Paulo - SP",1.Compra e venda,"389920,39"
"R TURIASSU, 1437-CAMPO LIMPO, São Paulo - SP",1.Compra e venda,487000
"R JANUARIO ZINGARO, 431-JD ALTO DE TAIPAS, São Paulo - SP",1.Compra e venda,242000
"R CRISTAL DE ROCHA, 202-, São Paulo - SP",1.Compra e venda,180000
"PC JULIO MESQUITA, 97-CAXINGUI, São Paulo - SP",1.Compra e venda,450000
"R DOM ARMANDO LOMBARDI, 682-, São Paulo - SP",1.Compra e venda,"1027042,5"
"R ANTONIO FIDELIS, 353-, São Paulo - SP",1.Compra e venda,243100
"R MALVINA FERRARA SAMARONE, 100-JARAGUA, São Paulo - SP",1.Compra e venda,"497417,01"
"R BONAVENTURA VIVIANI, 139-TORRE 1, São Paulo - SP",1.Compra e venda,550000
"R STA CATARINA, 707-, São Paulo - SP",1.Compra e venda,398151
"R DR MIGUEL VIEIRA FERREIRA, 281-ALT N 298, São Paulo - SP",1.Compra e venda,264000
"R MICHEL ABUD ATIE, 99999-, São Paulo - SP",1.Compra e venda,593000
"R CAYOWAA, 1590-, São Paulo - SP",15.Permuta por escritura pública,1100000
"R LAVRADIO, 401-PARAISOPOLIS, São Paulo - SP",1.Compra e venda,415000
"R RICARDO AVENARIUS, 99999-VILA MARIANA, São Paulo - SP",1.Compra e venda,220000
"R JOAQUIM TAVORA, 229-3 VAGAS E 1 DEPOSITO, São Paulo - SP",1.Compra e venda,"500533,93"
"R DR PAULO VIEIRA, 353-CJ HABIT SACOMA C, São Paulo - SP",15.Permuta por escritura pública,2070000
"AV PDE ARLINDO VIEIRA, 2895-AGUA BRANCA, São Paulo - SP",1.Compra e venda,200000
"AV STA MARINA, 1423-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,253000
"R FREI CANECA, 651-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,436000
"R MARINA CIUFULI ZANFELICE, 176-, São Paulo - SP",1.Compra e venda,264000
"AV GIOVANNI GRONCHI, 99999-JD S GILBERTO, São Paulo - SP",1.Compra e venda,471000
"R DR JOAQUIM GOMES DE SOUZA, 199-, São Paulo - SP",1.Compra e venda,500000
"R DOS DONATARIOS, 169-TORRE RENOIR, São Paulo - SP",1.Compra e venda,400000
"R DR GIOVANI RECORDATI, 153-JARDIM INDEPENDENCIA, São Paulo - SP",1.Compra e venda,"535736,57"
"AV PROF LUIZ IGNACIO ANHAIA MELLO, 3500-, São Paulo - SP",1.Compra e venda,365981
"AV ALBERTO AUGUSTO ALVES, 99999-, São Paulo - SP",1.Compra e venda,"553020,59"
"R DR GIOVANI RECORDATI, 153-, São Paulo - SP",1.Compra e venda,"24263,43"
"AV GIOVANNI GRONCHI, 99999-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,206000
"R MARINA CIUFULI ZANFELICE, 176-COND CENTRAL DA BARRA, São Paulo - SP",1.Compra e venda,264000
"R CON VICENTE MIGUEL MARINO, 67-JARDIM MIRIAM, São Paulo - SP",1.Compra e venda,205000
"AV GARCIA DE AVILA, 99999-, São Paulo - SP",1.Compra e venda,239000
"ES VELHA DE ITAPECERICA, 27-, São Paulo - SP",1.Compra e venda,233990
"AV GIOVANNI GRONCHI, 99999-TORRE 4 - ED BLANC, São Paulo - SP",1.Compra e venda,382000
"AV NELSON PALMA TRAVASSOS, 270-VL KLAUNING, São Paulo - SP",1.Compra e venda,318000
"R ALAYDE DE SOUZA COSTA, 99999-, São Paulo - SP",1.Compra e venda,"271007,81"
"AV GIOVANNI GRONCHI, 99999-GUAIANAZES, São Paulo - SP",1.Compra e venda,499000
"R TOMOICHI SHIMIZU, 440-VL BANCARIA, São Paulo - SP",1.Compra e venda,"251545,95"
"R DOS FINANCEIROS, 65-LAPA DE BAIXO, São Paulo - SP",1.Compra e venda,280000
"R MARINA CIUFULI ZANFELICE, 176-JD IMPERADOR, São Paulo - SP",1.Compra e venda,264000
"R ESTEVAM PEDROSO, 99999-, São Paulo - SP",1.Compra e venda,240000
"R TIJUCO PRETO, 316-, São Paulo - SP",1.Compra e venda,500000
"R ERNESTO BAINHA LOPES, 301-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,245000
"R ALVES GUIMARAES, 170-, São Paulo - SP",1.Compra e venda,"315317,24"
"R S POMPONIO, 279-AZARE, São Paulo - SP",1.Compra e venda,760000
"R GERONIMO BARBOSA DA SILVA, 1138-VL MATILDE, São Paulo - SP",1.Compra e venda,357200
"R TRAPICHE, 195-CERQUEIRA CESAR, São Paulo - SP",1.Compra e venda,245000
"R ALVES GUIMARAES, 170-VILA ESPERANCA, São Paulo - SP",1.Compra e venda,"315068,19"
"R TAPARI, 158-, São Paulo - SP",1.Compra e venda,550000
"AV ALBERTO AUGUSTO ALVES, 151-VL EMA, São Paulo - SP",1.Compra e venda,264000
"AV CIPRIANO RODRIGUES, 316-CAMBUCI, São Paulo - SP",1.Compra e venda,315000
"R DONA ANA NERI, 721-INDIANOPOLIS, São Paulo - SP",1.Compra e venda,250000
"AV RUBEM BERTA, 850-C H BRAS II, São Paulo - SP",1.Compra e venda,609000
"R AZEVEDO JUNIOR, 185-TORRE B, São Paulo - SP",1.Compra e venda,"121550,51"
"R ANTONIO DE LUCENA, 155-JD PIRATININGA, São Paulo - SP",1.Compra e venda,1000000
"R JOAO DE ARAUJO, 830-FREGUESIA DO O, São Paulo - SP",1.Compra e venda,248000
"R PDE JOAO FRANCO, 173-PIRITUBA, São Paulo - SP",1.Compra e venda,242000
"R ALFREDO MARGARIA, 289-PARAISOPOLIS, São Paulo - SP",1.Compra e venda,350000
"R ITALEGRE, 99999-VL EMA, São Paulo - SP",1.Compra e venda,254000
"AV CIPRIANO RODRIGUES, 316-BROOKLIN, São Paulo - SP",1.Compra e venda,264000
"R COMEN LAURENTINO GONCALVES, 52-PARAISOPOLIS, São Paulo - SP",1.Compra e venda,1460000
"R ITALEGRE, 99999-, São Paulo - SP",1.Compra e venda,254000
"R JOSE VERISSIMO DA C. PEREIRA, 529-JD RODLFO PIRANI, São Paulo - SP",1.Compra e venda,600000
"R VELOSO DE ESPINHA, 213-JD PIRATININGA, São Paulo - SP",1.Compra e venda,100000
"R JOAO DE ARAUJO, 830-SANTANA, São Paulo - SP",1.Compra e venda,248000
"R ALFREDO PUJOL, 1043-, São Paulo - SP",1.Compra e venda,"226317,81"
"ES DO CAMPO LIMPO, 291-, São Paulo - SP",1.Compra e venda,450000
"AV ALVARO MACHADO PEDROSA, 744-ARICANDUVA, São Paulo - SP",1.Compra e venda,871325
"AV CIPRIANO RODRIGUES, 240-LAPA, São Paulo - SP",1.Compra e venda,370000
"R FRANCISCO CORAZZA, 99999-INDIANOPOLIS, São Paulo - SP",1.Compra e venda,"453249,08"
"AV JURUCE, 511-LAPA, São Paulo - SP",1.Compra e venda,780000
"R FRANCISCO CORAZZA, 99999-LIVING EXCLUSIVE, São Paulo - SP",1.Compra e venda,"472073,8"
"R CON LADEIRA, 297-TORRE A - ORION, São Paulo - SP",1.Compra e venda,626571
"R LUIZ SERAPHICO JUNIOR, 755-BARRA FUNDA, São Paulo - SP",1.Compra e venda,1250000
"R ANHANGUERA, 451-, São Paulo - SP",1.Compra e venda,240000
"R PRODR JOSE MARQUES DA CRUZ, 148-BARRA FUNDA, São Paulo - SP",1.Compra e venda,"846599,53"
"R ANHANGUERA, 451-GUAIANAZES RES AVILAS, São Paulo - SP",1.Compra e venda,254000
"R OTELO AUGUSTO RIBEIRO, 1100-, São Paulo - SP",1.Compra e venda,140000
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R BUENO DE ANDRADE, 428-PEDREIRA, São Paulo - SP",1.Compra e venda,390000
"R ANTONIO DO CAMPO, 99999-, São Paulo - SP",1.Compra e venda,232300
"AV S GABRIEL, 515-PEDREIRA, São Paulo - SP",1.Compra e venda,1195000
"R ANTONIO DO CAMPO, 99999-VILA AMALIA, São Paulo - SP",1.Compra e venda,232300
"R DOMINGOS JOSE SAPIENZA, 231-, São Paulo - SP",1.Compra e venda,320000
"AV ALBERTO AUGUSTO ALVES, 303-PEDREIRA, São Paulo - SP",1.Compra e venda,264000
"R ANTONIO DO CAMPO, 99999-, São Paulo - SP",1.Compra e venda,232300
"AV ALBERTO AUGUSTO ALVES, 303-, São Paulo - SP",1.Compra e venda,264000
"R DO BOSQUE, 1088-ALA CRISANTEMO, São Paulo - SP",1.Compra e venda,260000
"R AGOSTINHO RODRIGUES FILHO, 350-, São Paulo - SP",1.Compra e venda,1090527
"R DO BOSQUE, 1088-PIRITUBA, São Paulo - SP",1.Compra e venda,260000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-, São Paulo - SP",1.Compra e venda,264000
"R ANTONIO GIL, 50-, São Paulo - SP",1.Compra e venda,"299532,55"
"R DO BOSQUE, 1088-, São Paulo - SP",1.Compra e venda,260000
"R DO BOSQUE, 1088-PIRITUBA, São Paulo - SP",1.Compra e venda,260000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-JD PAULISTA, São Paulo - SP",1.Compra e venda,264000
"R OSORIO DUQUE ESTRADA, 40-PIRITUBA, São Paulo - SP",1.Compra e venda,"511950,43"
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-VILA MARIANA, São Paulo - SP",1.Compra e venda,260000
"R JOAQUIM TAVORA, 229-VL CURUCA, São Paulo - SP",1.Compra e venda,"734227,94"
"AV NORDESTINA, 3010-, São Paulo - SP",1.Compra e venda,203700
"AV IRERE, 503-BELA VISTA, São Paulo - SP",1.Compra e venda,1010000
"R ALM MARQUES DE LEAO, 400-, São Paulo - SP",1.Compra e venda,325000
"R RUBENS DE SOUZA ARAUJO, 199-J DAS OLIVEIRAS, São Paulo - SP",1.Compra e venda,540000
"R LAGOA DAS CAPIVARAS, 177-BELA VISTA, São Paulo - SP",1.Compra e venda,310000
"R ASDRUBAL DO NASCIMENTO, 150-BELA VISTA, São Paulo - SP",1.Compra e venda,301778
"R MAJ DIOGO, 500-, São Paulo - SP",1.Compra e venda,190000
"R RABELO DA CRUZ, 432-, São Paulo - SP",1.Compra e venda,230000
"R JOAQUIM NORBERTO, 367-, São Paulo - SP",1.Compra e venda,320000
"AV JURITI, 170-TORRE 1, São Paulo - SP",1.Compra e venda,3850000
"AV NELSON PALMA TRAVASSOS, 233-TATUAPE, São Paulo - SP",1.Compra e venda,350000
"R CANTAGALO, 570-VL CARRAO, São Paulo - SP",20.Realização ou integralização de capital ,572775
"R ENG PEGADO, 896-, São Paulo - SP",20.Realização ou integralização de capital ,321926
"R MARIA CECILIA, 22-, São Paulo - SP",20.Realização ou integralização de capital ,206718
"R JOAO MARMORE, 33-VL SAO FRANCISCO, São Paulo - SP",20.Realização ou integralização de capital ,2377082
"R HERMENEGILDO GOIS PARENTE, 696-RUA CURUPA 328, São Paulo - SP",20.Realização ou integralização de capital ,2253130
"R PRETORIA, 97-MOOCA, São Paulo - SP",20.Realização ou integralização de capital ,2125338
"R SIQUEIRA BUENO, 1081-TATUAPE, São Paulo - SP",20.Realização ou integralização de capital ,1675768
"R SERRA DE BOTUCATU, 1946-, São Paulo - SP",1.Compra e venda,400000
"R SILVA TELES, 99999-PIRITUBA, São Paulo - SP",1.Compra e venda,"641192,63"
"R OLIMPIO TOMAS FERNANDES, 1780-BLOCO I, São Paulo - SP",1.Compra e venda,"231649,47"
"R S FELIX DO PIAUI, 360-, São Paulo - SP",1.Compra e venda,243750
"R OSORIO FRANCO VILHENA, 99999-, São Paulo - SP",1.Compra e venda,"203017,6"
"AV GIOVANNI GRONCHI, 99999-C CESAR, São Paulo - SP",1.Compra e venda,200000
"AL SANTOS, 2315-C CESAR, São Paulo - SP",12.Dação em pagamento por escritura pública,500000
"AL SANTOS, 2315-TORRE 2 BLOCO A, São Paulo - SP",12.Dação em pagamento por escritura pública,500000
"R CEL MURSA, 56-C CESAR, São Paulo - SP",1.Compra e venda,215000
"AL SANTOS, 2315-C CESAR, São Paulo - SP",12.Dação em pagamento por escritura pública,500000
"AL SANTOS, 2315-PIRITUBA, São Paulo - SP",12.Dação em pagamento por escritura pública,500000
"AV RAIMUNDO PEREIRA DE MAGALHAES, 5028-C CESAR, São Paulo - SP",1.Compra e venda,250000
"AL SANTOS, 2315-, São Paulo - SP",12.Dação em pagamento por escritura pública,500000
"R CARAMURU, 580-SOCORRO, São Paulo - SP",1.Compra e venda,225600
"R OLIVIA GUEDES PENTEADO, 884-JD DIMAR, São Paulo - SP",1.Compra e venda,"252101,72"
"R JORGE FARES, 178-BELENZINHO, São Paulo - SP",1.Compra e venda,257000
"R SERRA DE JAIRE, 78-, São Paulo - SP",1.Compra e venda,"268578,24"
"R CARAMURU, 580-PERDIZES, São Paulo - SP",1.Compra e venda,225600
"R VANDERLEI, 637-, São Paulo - SP",1.Compra e venda,740000
"AV CDSSA ELISABETH DE ROBIANO, 6000-, São Paulo - SP",1.Compra e venda,254000
"AV CUPECE, 1784-, São Paulo - SP",1.Compra e venda,496000
"R ATUAI, 461-, São Paulo - SP",1.Compra e venda,250000
"AV PRES WILSON, 620-JARDIM BONFIGLIOLI, São Paulo - SP",1.Compra e venda,264000
"R CEL FERREIRA LEAL, 117-JARDIM BONFIGLIOLI, São Paulo - SP",1.Compra e venda,211700
"R CEL FERREIRA LEAL, 117-VILA GUILHRME, São Paulo - SP",1.Compra e venda,264000
"R S QUIRINO, 138-, São Paulo - SP",1.Compra e venda,264000
"AV SAPOPEMBA, 6158-, São Paulo - SP",1.Compra e venda,420000
"R JARDIM DAS MARGARIDAS, 358-LONIAL, São Paulo - SP",1.Compra e venda,200000
"R ANDRE DE ALMEIDA, 2481-GUAIANAZES, São Paulo - SP",1.Compra e venda,260000
"R TOMOICHI SHIMIZU, 440-TORRE B, São Paulo - SP",1.Compra e venda,246200
"R IBITIRAMA, 2060-ITAQUERA, São Paulo - SP",1.Compra e venda,280000
"R URSULINA D'ANGELO, 435-, São Paulo - SP",1.Compra e venda,225000
"R BR DE ITAPOA, 491-GUAIANAZES, São Paulo - SP",1.Compra e venda,200000
"R TOMOICHI SHIMIZU, 440-, São Paulo - SP",1.Compra e venda,219700
"R LOURIVAL VIEIRA DA SILVA, 65-FERNANDA, São Paulo - SP",1.Compra e venda,230000
"R EMILIO BESSA, 413-PICO NEBLINA, São Paulo - SP",1.Compra e venda,180000
"R JAGUARE, 186-, São Paulo - SP",1.Compra e venda,570000
"R GIRONDA, 100-EDIFICIO FIDALGA, São Paulo - SP",1.Compra e venda,6225000
"R PAULISTANIA, 205-, São Paulo - SP",1.Compra e venda,1326800
"AV MARQ DE SAO VICENTE, 2219-DUPLEX VILA MADALENA, São Paulo - SP",1.Compra e venda,785000
"R PAULISTANIA, 205-, São Paulo - SP",1.Compra e venda,150000
"R LAURIANO FERNANDES JUNIOR, 99999-JARDIM PAULISTA, São Paulo - SP",1.Compra e venda,1000000
"R JOAQUIM FLORIANO, 99999-, São Paulo - SP",1.Compra e venda,"527420,44"
"R ANTONIO GIL, 50-, São Paulo - SP",1.Compra e venda,"360564,5"
"R ANTONIO GIL, 50-, São Paulo - SP",1.Compra e venda,"397174,21"
"R DR ANGELO VITA, 99999-VL CARMOSINA, São Paulo - SP",1.Compra e venda,200000
"R CASTELO DO PIAUI, 262-1 DEPOSITO, São Paulo - SP",1.Compra e venda,530000
"R IUBATINGA, 14-VILA INDIANA, São Paulo - SP",1.Compra e venda,680000
"R IQUIRIRIM, 130-LOTE 12, São Paulo - SP",1.Compra e venda,470000
"R STA ISABEL DO RIO NEGRO, 140-BELA VISTA, São Paulo - SP",1.Compra e venda,295000
"R STO ANTONIO, 722-JD S JANUARIO, São Paulo - SP",1.Compra e venda,660000
"R NOANAMA, 347-IPIRANGA, São Paulo - SP",27.Excesso de quinhão ou quota-parte na divisão amigável ou judicial,"43795,02"
"R CIPRIANO BARATA, 1852-TATUAPE, São Paulo - SP",1.Compra e venda,1110000
"R PITANGUI, 216-JD SAO PAULO, São Paulo - SP",1.Compra e venda,320000
"R OUTEIRO DA CRUZ, 330-, São Paulo - SP",1.Compra e venda,385000
"R DR MIGUEL VIEIRA FERREIRA, 281-IGNON, São Paulo - SP",1.Compra e venda,264000
"AV RUDGE, 810-VL. PRUDENTE, São Paulo - SP",1.Compra e venda,240000
"R IBITIRAMA, 1809-, São Paulo - SP",1.Compra e venda,470000
"AV ORDEM E PROGRESSO, 157-VILA NOVA CONCEICAO, São Paulo - SP",1.Compra e venda,376000
"AV STO AMARO, 1342-, São Paulo - SP",1.Compra e venda,"232221,62"
"R ENG BIANOR, 50-, São Paulo - SP",1.Compra e venda,"301098,48"
"R ENG BIANOR, 50-VL GRANADA, São Paulo - SP",1.Compra e venda,"301098,48"
"R ANORI, 32-, São Paulo - SP",27.Excesso de quinhão ou quota-parte na divisão amigável ou judicial,"135615,07"
"R ENG BIANOR, 50-, São Paulo - SP",1.Compra e venda,337605
"R AGENOR DE BARROS, 63-, São Paulo - SP",1.Compra e venda,100000
"R DR SENG, 315-3 SS, São Paulo - SP",1.Compra e venda,427500
"R DR SENG, 315-ALTO DE PINHEIROS, São Paulo - SP",1.Compra e venda,22500
"AV DIOGENES RIBEIRO DE LIMA, 2001-VG 41P, São Paulo - SP",4.Arrematação (em leilão ou hasta pública),297760
"AV DOS EUCALIPTOS, 88-ED. TERRAZO NOBILE, São Paulo - SP",1.Compra e venda,635000
"R IBITINGA, 111-CITY JARAGUA, São Paulo - SP",1.Compra e venda,865000
"R JAIRO DE ALMEIDA MACHADO, 50-, São Paulo - SP",1.Compra e venda,280000
"R AFONSO CELSO, 781-ITABERABA, São Paulo - SP",1.Compra e venda,1280000
"AV ITABERABA, 4883-PINHEIROS, São Paulo - SP",1.Compra e venda,275000
"R ALVES GUIMARAES, 251-VL MARACANAN, São Paulo - SP",1.Compra e venda,370000
"R FILIPE NERI TEIXEIRA, 106-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,93000
"R JOSE RAMON URTIZA, 209-BLOCO A/B, São Paulo - SP",20.Realização ou integralização de capital ,360620
"R JOSE RAMON URTIZA, 209-BLOCO A/B, São Paulo - SP",20.Realização ou integralização de capital ,25000
"R JOSE RAMON URTIZA, 209-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,25000
"R JOSE RAMON URTIZA, 209-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,9380
"R DEL MORAES NOVAES, 159-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,178320
"R DEL MORAES NOVAES, 159-4 VG 1 DEP BL 3, São Paulo - SP",20.Realização ou integralização de capital ,180000
"R IURU, 40-CONDOMIN ESPACO MURANO, São Paulo - SP",20.Realização ou integralização de capital ,1000000
"R ASCENCIONAL, 195-VILA ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,200000
"R ASCENCIONAL, 195-, São Paulo - SP",20.Realização ou integralização de capital ,25000
"AV COMEN SANT'ANNA, 33-VILA SUZANO, São Paulo - SP",20.Realização ou integralização de capital ,113000
"R KARL RICHTER, 58-TORRE A  ED ACAPULCO, São Paulo - SP",20.Realização ou integralização de capital ,107000
"AV ENG ALBERTO DE ZAGOTTIS, 92-VL ANDRADE, São Paulo - SP",1.Compra e venda,1280000
"R JANDIATUBA, 143-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,95500
"R JANDIATUBA, 143-VL ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,120000
"R JANDIATUBA, 143-VILA ANDRADE, São Paulo - SP",20.Realização ou integralização de capital ,125000
"R AURELIANO GUIMARAES, 172-VILA PROGREDIOR, São Paulo - SP",20.Realização ou integralização de capital ,278710
"R DOS TRES IRMAOS, 62-VILA PROGREDIOR, São Paulo - SP",20.Realização ou integralização de capital ,167250
"R DOS TRES IRMAOS, 62-, São Paulo - SP",20.Realização ou integralização de capital ,139250
"R BORBA GATO, 331-ED PARK, São Paulo - SP",1.Compra e venda,1430000
